name,essround,edition,idno,cntry,dweight,pspwght,pweight,anweight,gndr,agea,maritalb,domicil,hhmmb,brncntr,ctzcntr,eisced,mnactic,pdwrk,emplrel,wrkctra,wkhtot,isco08,hinctnta,hincsrca,hincfel,health,hlthhmp,happy,stflife,cgtsmok,alcfreq,alcwkdy,alcwknd,alcbnge,height,weighta,region
ESS11e04_1,11,4.1,83073,AT,2.1405962,2.9267735,0.33091453,0.9685119,1,48,1,3,4,1,1,6,1,1,1,1,38,2341,8,1,2,2,3,8,8,4,4,0,55.2,5,186,89,AT12
ESS11e04_1,11,4.1,83081,AT,1.9245479,0.7261372,0.33091453,0.24028936,1,51,1,4,5,1,1,3,1,1,2,6,60,2149,10,2,1,2,3,9,10,5,2,20,20,2,182,98,AT31
ESS11e04_1,11,4.1,83122,AT,2.2242458,0.59667903,0.33091453,0.19744976,2,53,1,2,4,1,1,3,1,1,1,1,25,9321,6,1,1,1,3,9,10,4,1,15.6,15.6,5,160,60,AT31
ESS11e04_1,11,4.1,83123,AT,1.0702981,0.54389733,0.33091453,0.17998353,2,49,4,4,2,1,1,55,9,1,1,1,40,2265,7,1,2,3,2,8,8,6,6,0,12,5,172,58,AT12
ESS11e04_1,11,4.1,83135,AT,1.6439764,0.92706096,0.33091453,0.30677795,2,67,1,2,5,1,1,2,6,0,1,1,40,4419,88,4,1,1,3,9,8,4,6,108,0,5,170,72,AT22
ESS11e04_1,11,4.1,83138,AT,1.3261819,1.6311728,0.33091453,0.53977877,2,54,4,4,3,1,1,6,1,1,1,1,25,2359,5,1,1,1,3,10,10,1,4,72,72,3,162,74,AT11
ESS11e04_1,11,4.1,83151,AT,1.5605932,1.576069,0.33091453,0.5215441,2,24,1,1,2,1,1,5,1,1,1,1,38,1112,10,1,1,1,3,9,8,6,7,6666,6666,6,173,61,AT13
ESS11e04_1,11,4.1,83166,AT,1.5187103,1.1549138,0.33091453,0.38217774,2,63,5,1,2,1,1,7,6,0,2,6,20,2654,4,4,2,2,3,10,10,6,4,20,6.4,5,168,77,AT13
ESS11e04_1,11,4.1,83180,AT,1.7776717,1.455052,0.33091453,0.48149785,1,32,6,3,3,2,2,3,1,1,1,1,43,7421,5,1,2,1,3,9,9,3,4,0,40,4,189,95,AT31
ESS11e04_1,11,4.1,83183,AT,0.3849096,0.12760557,0.33091453,0.042226538,1,62,6,4,1,1,1,3,6,0,1,1,40,3112,77,4,2,1,3,9,9,6,1,60,60,3,177,93,AT31
ESS11e04_1,11,4.1,83194,AT,0.4737804,0.6648038,0.33091453,0.21999323,2,82,5,3,1,2,1,3,6,0,1,1,32,5141,88,4,7,4,1,7,8,4,2,24,27.6,5,168,64,AT34
ESS11e04_1,11,4.1,83234,AT,0.98635733,1.0536628,0.33091453,0.34867233,2,81,1,4,2,1,1,2,8,0,6,6,666,66666,88,4,2,3,3,9,9,6,6,0,12.8,5,162,73,AT12
ESS11e04_1,11,4.1,83238,AT,0.46543378,0.27942422,0.33091453,0.092465535,2,63,4,4,1,1,1,3,6,0,1,1,40,5141,2,4,1,2,3,9,9,6,5,0,15.6,5,164,70,AT12
ESS11e04_1,11,4.1,83258,AT,0.919781,0.29149875,0.33091453,0.09646117,2,58,1,2,2,1,1,3,1,1,1,1,6,5153,88,1,2,2,3,10,10,6,3,15.6,0,4,151,68,AT22
ESS11e04_1,11,4.1,83280,AT,0.37385568,0.5111624,0.33091453,0.16915107,1,54,6,4,1,1,1,7,1,1,1,1,50,1223,77,1,1,1,3,7,8,4,2,32,64,2,180,80,AT11
ESS11e04_1,11,4.1,83293,AT,0.68042654,0.40849575,0.33091453,0.13517718,2,76,5,1,1,1,1,5,6,0,1,1,38,2221,4,4,1,4,2,3,3,5,5,0,18.4,5,165,60,AT13
ESS11e04_1,11,4.1,83297,AT,1.1622558,0.36834377,0.33091453,0.12189031,2,67,4,2,2,1,1,3,6,0,1,1,30,3221,77,4,2,3,1,8,9,5,7,6666,6666,6,999,999,AT22
ESS11e04_1,11,4.1,83300,AT,1.1622558,0.36834377,0.33091453,0.12189031,2,73,1,4,2,1,1,3,6,0,1,1,40,7212,88,4,1,2,3,10,10,6,7,6666,6666,6,163,62,AT22
ESS11e04_1,11,4.1,83312,AT,0.9025512,0.2992148,0.33091453,0.09901453,1,83,1,2,2,2,1,3,6,0,1,1,38,2412,8,4,1,2,3,8,8,6,4,20,20,5,173,70,AT31
ESS11e04_1,11,4.1,83341,AT,0.40042904,0.5618781,0.33091453,0.18593362,2,65,4,4,1,1,1,5,6,0,1,1,40,3221,3,4,2,2,3,9,9,4,4,24,24,5,171,73,AT32
ESS11e04_1,11,4.1,83360,AT,3.1211865,2.2308123,0.33091453,0.7382082,1,42,1,1,4,1,1,3,1,1,1,1,40,8331,6,1,3,2,3,8,8,3,4,31.2,44,5,184,93,AT13
ESS11e04_1,11,4.1,83362,AT,0.5023222,0.7373241,0.33091453,0.24399126,1,72,5,4,1,2,1,3,6,0,2,6,60,8322,2,4,3,3,2,5,6,4,7,6666,6666,6,179,84,AT33
ESS11e04_1,11,4.1,83384,AT,1.3598129,1.1118617,0.33091453,0.3679312,2,27,6,4,3,1,1,2,1,1,1,1,38,3312,8,1,2,1,3,8,9,6,3,12,120.8,4,173,777,AT22
ESS11e04_1,11,4.1,83391,AT,1.4504197,1.036662,0.33091453,0.34304652,1,52,1,3,3,1,1,3,1,1,1,1,43,7222,9,1,2,3,2,7,7,4,2,70.8,47.6,5,182,89,AT11
ESS11e04_1,11,4.1,83399,AT,0.5129107,0.54790837,0.33091453,0.18131083,2,64,5,4,1,1,1,2,6,0,1,1,38,7533,2,4,3,4,2,6,6,4,6,0,8888,5,170,90,AT12
ESS11e04_1,11,4.1,83419,AT,0.94841164,0.5693813,0.33091453,0.18841654,2,65,1,4,2,1,1,3,6,0,1,3,30,4110,7,4,2,1,3,10,9,5,4,0,36,3,170,71,AT12
ESS11e04_1,11,4.1,83423,AT,0.7366085,1.5418121,0.33091453,0.510208,2,53,6,1,1,2,1,2,5,0,1,3,888,9112,1,6,4,5,1,4,6,6,7,6666,6666,6,149,52,AT13
ESS11e04_1,11,4.1,83425,AT,0.43860325,0.13900279,0.33091453,0.04599804,2,55,4,4,1,1,1,5,1,1,1,1,30,2221,5,1,1,1,3,10,9,3,3,252,396,3,172,55,AT31
ESS11e04_1,11,4.1,83463,AT,1.1535693,0.724453,0.33091453,0.23973201,1,71,1,3,2,1,1,3,6,0,1,1,44,4321,6,4,1,1,3,9,9,5,2,44,44,4,185,110,AT12
ESS11e04_1,11,4.1,83474,AT,1.658749,2.7709928,0.33091453,0.9169618,1,46,1,4,4,1,1,5,1,1,3,1,34,4311,88,2,1,1,3,5,8,4,2,0,144.8,1,177,71,AT34
ESS11e04_1,11,4.1,83519,AT,1.473217,0.92519337,0.33091453,0.3061599,1,74,1,1,2,1,1,3,6,0,1,1,42,8331,6,4,2,2,3,7,7,6,7,6666,6666,6,178,83,AT13
ESS11e04_1,11,4.1,83525,AT,1.9317974,4.0006237,0.33091453,1.3238645,1,47,1,3,4,2,2,2,1,1,1,2,20,9112,77,1,3,3,3,8,7,6,7,6666,6666,6,159,777,AT33
ESS11e04_1,11,4.1,83557,AT,0.8656248,1.0281394,0.33091453,0.34022626,2,48,6,4,2,1,1,4,5,0,1,1,40,4211,1,4,1,2,2,10,9,1,3,12,12,5,168,57,AT33
ESS11e04_1,11,4.1,83575,AT,0.83968544,0.27837396,0.33091453,0.09211799,1,60,4,4,2,1,1,5,1,1,1,1,30,3412,77,1,1,2,3,8,8,6,7,6666,6666,6,168,66,AT22
ESS11e04_1,11,4.1,83587,AT,2.0412798,2.5107267,0.33091453,0.83083594,2,35,1,1,3,1,1,6,1,1,1,1,30,2635,9,1,1,1,3,10,9,6,7,6666,6666,6,168,65,AT13
ESS11e04_1,11,4.1,83599,AT,1.0973082,1.701414,0.33091453,0.5630226,1,26,6,4,2,1,1,3,1,1,1,1,38,3321,77,1,2,1,3,8,7,4,3,0,72,2,185,77,AT12
ESS11e04_1,11,4.1,83611,AT,0.872949,0.28940088,0.33091453,0.095766954,1,73,1,4,2,1,1,3,6,0,1,1,40,7511,77,4,1,2,2,9,8,6,3,12,40,5,177,84,AT31
ESS11e04_1,11,4.1,83621,AT,1.3096625,0.7862578,0.33091453,0.26018414,2,61,1,2,2,1,1,5,6,0,1,1,40,4110,9,1,1,2,2,8,8,6,5,12,24,5,167,76,AT13
ESS11e04_1,11,4.1,83643,AT,0.4820758,0.28941548,0.33091453,0.09577179,2,72,1,3,1,1,1,3,6,0,2,6,25,7313,4,4,2,4,2,8,8,6,6,0,24,5,160,71,AT12
ESS11e04_1,11,4.1,83663,AT,1.4795358,0.7518612,0.33091453,0.2488018,2,43,1,4,3,1,1,3,1,1,1,1,43,5131,7,1,2,3,2,8,8,4,4,84,48,5,168,62,AT12
ESS11e04_1,11,4.1,83673,AT,1.0528193,0.3490318,0.33091453,0.1154997,1,77,1,3,2,1,1,3,6,0,1,1,40,6113,3,4,2,2,2,9,7,6,1,14.4,14.4,1,170,74,AT22
ESS11e04_1,11,4.1,83693,AT,1.4795358,1.0574752,0.33091453,0.34993392,1,41,1,4,3,1,1,5,1,1,1,1,43,7421,7,1,2,2,3,8,9,4,4,0,39.6,5,183,91,AT12
ESS11e04_1,11,4.1,83698,AT,1.12311,0.42375243,0.33091453,0.14022583,1,35,1,4,3,1,1,3,1,1,1,1,888,7126,77,1,2,1,3,8,8,5,2,71.2,20,2,183,777,AT22
ESS11e04_1,11,4.1,83774,AT,0.41370142,0.15609065,0.33091453,0.051652662,1,49,4,4,1,1,1,5,1,1,1,1,38,5321,8,1,1,1,3,6,9,6,3,40,120,2,186,88,AT31
ESS11e04_1,11,4.1,83775,AT,0.5403178,0.38618323,0.33091453,0.12779363999999999,1,51,4,3,1,1,1,3,1,1,1,1,38,8332,3,1,2,2,3,7,8,1,6,0,40,5,179,70,AT12
ESS11e04_1,11,4.1,83796,AT,1.0702981,0.54389733,0.33091453,0.17998353,2,49,1,3,2,1,1,3,1,1,1,1,38,4311,77,1,2,2,3,8,8,6,7,6666,6666,6,167,58,AT12
ESS11e04_1,11,4.1,83810,AT,0.6670056,0.41888565,0.33091453,0.13861534,1,57,1,1,1,1,1,3,1,1,1,1,40,3511,6,1,2,2,2,6,4,4,7,6666,6666,6,178,105,AT13
ESS11e04_1,11,4.1,83833,AT,0.71400285,0.87820673,0.33091453,0.29061136,2,35,6,1,1,1,1,6,1,1,1,1,22,4413,2,1,1,1,3,6,6,6,6,7.2,72,4,165,48,AT13
ESS11e04_1,11,4.1,83839,AT,0.6098981,0.23011617,0.33091453,0.076148786,1,40,6,1,1,1,1,4,1,1,1,1,38,4110,3,1,2,1,3,9,9,6,4,15.6,28.4,5,181,74,AT22
ESS11e04_1,11,4.1,83881,AT,0.426831,0.24069564,0.33091453,0.07964969,2,74,5,3,1,1,1,2,6,1,1,1,30,9129,2,4,2,3,2,8,9,6,6,6.4,6.4,5,164,75,AT21
ESS11e04_1,11,4.1,83906,AT,0.8772065,1.2527175,0.33091453,0.4145424,1,23,6,4,2,1,1,2,1,1,1,1,40,9629,5,1,3,1,3,8,8,1,2,46.8,91.2,3,173,78,AT31
ESS11e04_1,11,4.1,83932,AT,1.4795358,4.000623,0.33091453,1.3238643,1,15,6,4,3,1,1,2,2,0,6,6,666,66666,88,1,2,1,3,8,9,6,3,0,6.4,5,171,84,AT12
ESS11e04_1,11,4.1,83941,AT,0.5264096,0.2806434,0.33091453,0.09286898,2,21,6,1,1,2,2,4,2,0,6,6,666,66666,1,8,2,2,3,9,9,5,3,108,100,2,172,64,AT22
ESS11e04_1,11,4.1,83946,AT,1.0806355,1.1543726,0.33091453,0.38199866,2,84,1,4,2,1,1,2,8,0,6,6,666,66666,2,4,1,3,2,9,8,6,6,0,12,5,156,777,AT12
ESS11e04_1,11,4.1,83950,AT,0.56626964,0.94597137,0.33091453,0.31303567,1,49,1,3,3,1,1,3,1,1,1,1,40,1324,5,1,2,2,3,8,9,4,2,40,52,4,178,94,AT33
ESS11e04_1,11,4.1,83961,AT,1.2480563,0.395536,0.33091453,0.13088861,2,56,1,4,3,1,1,3,1,1,1,1,20,2635,10,1,1,2,3,10,10,4,6,0,39.6,4,167,71,AT31
ESS11e04_1,11,4.1,83987,AT,0.8729491,0.27665633,0.33091453,0.0915496,2,66,5,4,2,1,1,3,6,0,1,1,25,9329,6,1,2,2,3,8,9,6,6,12,24.8,5,169,78,AT31
ESS11e04_1,11,4.1,83989,AT,0.37374142,0.52442914,0.33091453,0.17354122,2,57,1,4,2,1,1,3,1,1,1,1,30,1344,5,1,2,3,2,10,8,2,7,6666,6666,6,167,74,AT33
ESS11e04_1,11,4.1,84001,AT,1.1622558,0.36834377,0.33091453,0.12189031,2,66,1,3,2,1,1,3,6,0,2,6,10,3255,5,4,2,1,3,9,8,6,3,20,20,5,168,64,AT22
ESS11e04_1,11,4.1,84017,AT,0.48754966,1.150842,0.33091453,0.38083032,2,29,6,4,1,1,1,5,1,1,1,1,50,2221,88,1,7,1,3,7,8,1,2,24.8,126.4,2,167,56,AT34
ESS11e04_1,11,4.1,84044,AT,0.8320375,0.2636904,0.33091453,0.08725899,2,68,1,4,2,1,1,3,6,0,1,1,20,6113,4,4,2,2,3,8,8,6,4,12.8,24.8,3,165,58,AT31
ESS11e04_1,11,4.1,84046,AT,0.5023222,0.70485353,0.33091453,0.23324628,2,64,6,4,1,1,1,3,6,0,1,1,33,5311,3,4,2,2,3,7,7,6,5,36.8,12.8,5,174,72,AT33
ESS11e04_1,11,4.1,84048,AT,0.60989815,0.16361201,0.33091453,0.054141592,2,39,6,1,1,1,1,3,1,1,1,1,41,5120,3,1,2,2,3,9,8,6,4,72,96,5,170,84,AT22
ESS11e04_1,11,4.1,84060,AT,0.74771136,0.4488894,0.33091453,0.14854403,2,77,1,4,2,1,1,3,6,0,2,6,80,6113,5,4,1,1,3,2,0,4,7,6666,6666,6,168,90,AT11
ESS11e04_1,11,4.1,84079,AT,0.86562467,1.2705905,0.33091453,0.42045686,1,66,1,4,2,1,1,3,6,0,1,1,40,4110,6,4,1,4,1,7,7,4,7,6666,6666,6,180,60,AT33
ESS11e04_1,11,4.1,84120,AT,1.0258213,1.0958166,0.33091453,0.36262164,2,86,1,4,2,1,1,2,6,0,1,2,40,5223,77,4,2,3,1,7,5,6,7,6666,6666,6,172,90,AT12
ESS11e04_1,11,4.1,84128,AT,0.83893704,0.26587656,0.33091453,0.087982416,2,56,1,4,2,1,1,3,1,1,1,1,40,3322,9,1,1,2,3,10,10,2,3,0,50.4,4,168,80,AT22
ESS11e04_1,11,4.1,84169,AT,0.6465898,0.4917042,0.33091453,0.16271207,2,60,4,1,1,1,1,7,1,1,1,1,45,2359,8,1,4,3,3,7,7,4,6,72,72,4,170,106,AT13
ESS11e04_1,11,4.1,84173,AT,1.3870435,2.150658,0.33091453,0.7116839,1,30,6,1,2,1,1,5,1,1,1,1,40,4416,6,1,2,2,3,7,8,1,4,20,44,3,182,75,AT13
ESS11e04_1,11,4.1,84180,AT,1.0381324,0.7894557,0.33091453,0.26124236,2,62,1,4,2,1,1,6,6,0,1,1,20,99999,7,4,1,1,3,10,8,4,2,20,20,1,155,86,AT11
ESS11e04_1,11,4.1,84184,AT,0.581818,0.81640226,0.33091453,0.27015936,2,58,4,4,1,1,1,5,6,0,1,1,45,4120,3,4,3,4,1,8,8,6,6,0,8888,5,170,66,AT32
ESS11e04_1,11,4.1,84188,AT,0.68042654,3.709808,0.33091453,1.2276294,2,31,6,1,1,2,1,7,1,1,1,1,40,3112,3,1,2,2,3,8,8,6,5,12,48,4,170,56,AT13
ESS11e04_1,11,4.1,84205,AT,0.65053284,0.40854,0.33091453,0.13519183,1,73,4,1,1,1,1,3,6,0,1,1,42,7131,2,4,2,3,2,7,7,4,2,40,52,5,169,75,AT13
ESS11e04_1,11,4.1,84216,AT,0.4112489,0.6036443,0.33091453,0.19975467,1,72,5,4,1,1,1,3,6,0,1,1,0,5153,5,1,2,2,3,7,8,6,1,20,20,5,200,80,AT34
ESS11e04_1,11,4.1,84228,AT,0.96694636,0.5805082,0.33091453,0.19209859,2,63,1,3,2,1,1,3,6,0,1,1,44,9329,5,1,3,3,2,7,8,5,6,15.6,12,5,166,67,AT11
ESS11e04_1,11,4.1,84252,AT,1.112123,0.9093357,0.33091453,0.30091238,2,16,6,2,2,1,1,2,2,0,6,6,666,66666,88,1,3,1,3,6,6,6,3,12.8,12.8,5,158,60,AT31
ESS11e04_1,11,4.1,84294,AT,0.784857,0.24873811,0.33091453,0.08231106,2,64,1,4,2,1,1,3,1,1,1,1,30,9629,6,1,2,3,1,8,9,4,3,36,7.2,5,170,95,AT31
ESS11e04_1,11,4.1,84312,AT,0.8772065,0.27800557,0.33091453,0.09199608,2,61,1,4,2,1,1,3,6,0,1,1,28,4419,77,4,2,2,3,9,9,6,7,6666,6666,6,168,70,AT31
ESS11e04_1,11,4.1,84332,AT,1.0806355,0.6487619,0.33091453,0.21468475,2,74,1,4,2,1,1,3,6,0,1,1,43,5223,7,1,2,2,3,7,9,6,4,31.2,79.2,5,167,66,AT12
ESS11e04_1,11,4.1,84345,AT,0.71400285,1.0746653,0.33091453,0.35562235,1,69,6,1,1,1,1,5,6,0,1,1,38,3112,4,4,2,2,3,8,8,6,2,52,88,4,172,69,AT13
ESS11e04_1,11,4.1,84385,AT,1.4293895,0.7263784,0.33091453,0.24036916,2,37,6,4,3,1,1,5,1,1,1,2,42,4120,77,1,3,2,3,9,7,3,7,6666,6666,6,165,59,AT12
ESS11e04_1,11,4.1,84389,AT,0.41370142,0.11098008,0.33091453,0.03672492,2,41,4,4,1,1,1,5,1,1,1,1,40,5223,7,1,1,4,3,7,8,6,3,0,0,3,169,777,AT31
ESS11e04_1,11,4.1,84404,AT,0.60989815,0.3439295,0.33091453,0.11381127,2,60,5,1,1,1,1,2,6,0,1,1,40,9112,3,4,2,2,3,4,5,1,7,6666,6666,6,154,67,AT22
ESS11e04_1,11,4.1,84416,AT,0.65483123,0.3931289,0.33091453,0.13009207,2,77,5,2,1,1,1,3,6,0,1,1,19,4211,77,4,2,3,2,8,9,6,7,6666,6666,6,150,40,AT13
ESS11e04_1,11,4.1,84421,AT,1.2337466,2.0610092,0.33091453,0.68201786,1,53,1,4,3,1,1,3,1,1,1,1,50,8189,4,1,2,3,2,9,9,6,7,6666,6666,6,170,60,AT34
ESS11e04_1,11,4.1,84433,AT,1.8296942,0.49083596,0.33091453,0.16242476,2,53,6,1,3,1,1,3,6,0,1,1,35,8322,4,4,2,3,3,7,7,1,6,0,72,5,165,52,AT22
ESS11e04_1,11,4.1,84443,AT,0.58181804,1.8593134,0.33091453,0.61527383,1,35,6,1,1,1,1,6,1,1,1,1,40,2341,8,1,2,2,3,8,6,6,2,0,64,2,177,777,AT32
ESS11e04_1,11,4.1,84494,AT,1.448848,2.0330079,0.33091453,0.67275184,2,66,1,4,3,1,1,3,6,0,1,1,20,3343,7,4,2,3,1,7,7,4,4,24,12,5,160,84,AT33
ESS11e04_1,11,4.1,84511,AT,1.8051023,0.6810704,0.33091453,0.22537608,1,49,1,4,4,1,1,4,1,1,1,1,38,2165,7,1,2,1,3,10,10,4,3,20,20,4,184,90,AT31
ESS11e04_1,11,4.1,84522,AT,1.3050432,1.0670755,0.33091453,0.3531108,2,18,6,3,3,1,1,2,2,0,6,6,666,66666,88,1,2,1,3,7,7,6,7,6666,6666,6,166,60,AT31
ESS11e04_1,11,4.1,84523,AT,0.9109995,0.30201542,0.33091453,0.09994129,1,79,1,3,2,1,1,3,6,0,1,1,60,7413,7,4,1,3,2,9,10,6,1,12,12,5,177,75,AT21
ESS11e04_1,11,4.1,84554,AT,2.1836345,1.1641554,0.33091453,0.38523594,2,34,1,4,5,1,2,3,8,0,1,1,40,5249,5,1,3,1,3,10,10,2,5,12,24,5,164,77,AT31
ESS11e04_1,11,4.1,84566,AT,0.38490957,0.21705574,0.33091453,0.0718269,2,77,5,3,1,1,1,2,6,0,1,1,40,5131,1,4,3,3,2,6,5,4,7,6666,6666,6,167,70,AT31
ESS11e04_1,11,4.1,84568,AT,1.7313002,0.6532236,0.33091453,0.21616118,1,47,1,4,4,1,1,3,1,1,1,1,38,7522,7,1,2,2,3,9,9,6,3,24,52,5,178,86,AT31
ESS11e04_1,11,4.1,84579,AT,0.82740283,0.22196016,0.33091453,0.07344984,2,36,1,4,2,1,1,3,1,1,1,1,40,5223,88,1,2,4,3,9,5,6,3,0,64,3,163,777,AT31
ESS11e04_1,11,4.1,84594,AT,0.9065419,0.7420181,0.33091453,0.24554457,1,22,6,4,2,1,1,3,1,1,1,1,41,7231,77,1,2,1,3,8,8,6,3,35.6,71.2,2,185,96,AT22
ESS11e04_1,11,4.1,84609,AT,0.9641516,1.0299414,0.33091453,0.34082258,2,82,1,4,2,1,1,2,8,0,6,6,666,66666,3,4,2,3,2,8,8,6,6,7.2,7.2,5,159,63,AT12
ESS11e04_1,11,4.1,84626,AT,0.83203745,0.2636904,0.33091453,0.08725899,2,57,4,4,2,1,1,3,1,1,1,1,44,7533,9,1,1,2,3,9,9,3,3,0,36.8,2,166,68,AT31
ESS11e04_1,11,4.1,84637,AT,0.75063306,0.45064363,0.33091453,0.14912452,2,55,4,1,1,2,2,4,1,1,1,1,888,5152,1,1,4,2,3,5,7,6,7,6666,6666,6,165,65,AT13
ESS11e04_1,11,4.1,84647,AT,1.2546624,0.9968872,0.33091453,0.32988447,1,74,1,4,2,1,1,6,6,0,1,1,50,2359,9,4,1,3,3,9,8,1,5,0,15.6,5,180,95,AT31
ESS11e04_1,11,4.1,84649,AT,1.112123,0.3686929,0.33091453,0.12200583500000001,1,72,1,2,2,1,1,3,6,0,1,1,45,3118,77,4,2,2,3,10,10,6,2,40,40,4,177,80,AT31
ESS11e04_1,11,4.1,84716,AT,0.93086755,0.994386,0.33091453,0.32905677,2,79,1,4,2,1,1,2,8,0,6,6,666,66666,2,4,2,2,3,9,9,6,6,0,12,5,169,65,AT12
ESS11e04_1,11,4.1,84731,AT,1.5597948,1.1861573,0.33091453,0.3925167,2,65,1,1,2,1,1,6,6,0,1,1,40,2359,9,1,1,2,3,9,8,5,2,12,24,4,168,72,AT13
ESS11e04_1,11,4.1,84765,AT,0.9893861,0.26541355,0.33091453,0.0878292,2,37,4,4,2,1,1,3,1,1,1,1,24,5223,4,1,2,1,3,9,9,1,6,0,102.4,4,162,50,AT22
ESS11e04_1,11,4.1,84769,AT,0.45688316,1.3134482,0.33091453,0.4346391,2,51,4,4,1,1,1,6,1,1,1,1,888,2359,8,1,1,3,3,0,3,6,3,0,0,5,155,777,AT32
ESS11e04_1,11,4.1,84773,AT,1.6242322,0.8253928,0.33091453,0.27313447,2,53,1,4,3,1,1,5,1,1,1,1,43,4120,7,1,2,3,3,7,8,6,4,12,36,5,165,63,AT12
ESS11e04_1,11,4.1,84777,AT,0.98635733,0.6194417,0.33091453,0.20498225,1,74,1,4,2,1,1,3,6,0,1,1,38,5223,6,1,2,1,3,8,9,6,2,20,40,4,182,89,AT12
ESS11e04_1,11,4.1,84780,AT,0.5368175,0.32227984,0.33091453,0.10664708,2,81,5,2,1,1,1,3,6,0,1,1,43,5223,77,4,3,4,2,4,6,6,7,6666,6666,6,162,65,AT12
ESS11e04_1,11,4.1,84783,AT,2.7070537,4.000623,0.33091453,1.3238643,2,18,6,4,5,2,2,2,5,0,6,6,666,66666,3,1,3,3,1,5,4,6,7,6666,6666,6,162,79,AT12
ESS11e04_1,11,4.1,84788,AT,0.41984272,0.3487016,0.33091453,0.11539043,1,66,6,4,1,1,1,2,6,0,1,1,40,9333,2,4,4,4,1,7,6,4,7,6666,6666,6,888,888,AT22
ESS11e04_1,11,4.1,84815,AT,1.2546624,0.33657736,0.33091453,0.111378334,2,50,4,3,2,1,1,3,1,1,2,6,35,5223,8,1,2,2,3,6,6,1,4,24,36,4,174,83,AT31
ESS11e04_1,11,4.1,84827,AT,0.6494272,1.6214674,0.33091453,0.5365671,2,81,4,2,1,1,1,2,6,0,1,1,45,1412,3,1,2,3,2,6,8,6,4,24,36.8,5,168,62,AT33
ESS11e04_1,11,4.1,84832,AT,1.1121229,0.91028905,0.33091453,0.30122787,1,33,6,3,2,1,1,4,1,1,1,1,38,3322,8,1,2,2,3,8,8,1,3,60,100,4,181,93,AT31
ESS11e04_1,11,4.1,84834,AT,0.41601872,0.13791886,0.33091453,0.045639355,1,75,5,3,1,1,1,3,6,0,1,1,40,9329,3,4,2,3,3,6,7,4,7,6666,6666,6,179,100,AT31
ESS11e04_1,11,4.1,84845,AT,0.65483123,0.89533234,0.33091453,0.29627848,1,43,6,1,1,1,1,6,1,1,1,1,38,2635,5,1,2,2,3,7,7,4,4,12.8,31.2,4,168,56,AT13
ESS11e04_1,11,4.1,84855,AT,0.94756085,1.5829294,0.33091453,0.5238143,1,51,6,3,2,1,1,3,1,1,1,1,40,7231,77,1,2,2,3,8,7,1,1,40,95.6,2,172,78,AT34
ESS11e04_1,11,4.1,84856,AT,0.581818,0.81640226,0.33091453,0.27015936,2,66,4,2,1,1,1,3,6,0,1,1,30,5249,1,4,4,4,2,4,3,1,2,24,51.6,4,166,58,AT32
ESS11e04_1,11,4.1,84873,AT,0.50232214,0.70485353,0.33091453,0.23324628,2,56,6,4,1,1,1,3,1,1,1,1,33,4226,3,1,3,2,2,5,5,6,6,12,12,5,176,75,AT33
ESS11e04_1,11,4.1,84905,AT,0.9750993,1.431282,0.33091453,0.473632,1,62,1,4,2,2,1,3,6,0,1,1,40,4110,2,4,2,2,3,9,9,6,4,24,24,4,174,92,AT34
ESS11e04_1,11,4.1,84931,AT,0.8656248,2.043272,0.33091453,0.6761484,2,17,6,3,2,1,1,3,2,0,6,6,666,66666,3,1,2,1,3,8,8,6,4,12,228,3,168,65,AT33
ESS11e04_1,11,4.1,84956,AT,1.3050432,0.6957548,0.33091453,0.23023538,2,30,4,2,3,2,2,3,1,1,1,1,39,2359,5,1,2,2,3,9,9,6,7,6666,6666,6,160,50,AT31
ESS11e04_1,11,4.1,84976,AT,0.6494272,2.2846222,0.33091453,0.75601465,1,60,6,3,1,1,1,7,1,1,1,1,37,3423,5,1,1,2,3,8,8,2,6,12,12,5,179,65,AT33
ESS11e04_1,11,4.1,84993,AT,0.3637978,0.22846822,0.33091453,0.075603455,1,69,1,3,2,1,1,3,6,0,1,1,44,7112,5,4,3,3,2,7,7,3,2,66.8,54.8,5,179,89,AT11
ESS11e04_1,11,4.1,84997,AT,1.159529,0.36747983,0.33091453,0.12160441,2,77,1,3,2,1,1,3,6,0,1,1,40,5212,5,4,1,2,3,8,9,6,4,31.2,31.2,4,168,79,AT21
ESS11e04_1,11,4.1,85003,AT,1.4280057,1.7564135,0.33091453,0.5812227,2,36,6,1,2,2,2,7,1,1,1,1,45,99999,7,1,1,2,3,8,9,3,5,37.6,84.8,2,173,98,AT13
ESS11e04_1,11,4.1,85019,AT,0.5403177,0.3393245,0.33091453,0.11228741,1,64,4,4,1,1,1,3,6,0,1,1,40,7233,3,4,1,1,3,9,8,1,1,40,80,3,177,86,AT12
ESS11e04_1,11,4.1,85051,AT,0.65483123,0.49797148,0.33091453,0.164786,2,59,1,2,1,1,1,6,1,1,1,1,26,2269,4,1,1,2,3,9,9,6,7,6666,6666,6,172,63,AT13
ESS11e04_1,11,4.1,85071,AT,1.1934007,4.0006237,0.33091453,1.3238645,1,44,1,2,3,2,1,2,1,1,1,1,45,7231,5,1,2,2,3,8,8,3,7,6666,6666,6,179,72,AT33
